Junction,vtype,07:00,07:15,07:30,07:45,hour1,08:00,08:15,08:30,08:45,hour2,09:00,09:15,09:30,09:45,hour3,3hour1,10:00,10:15,10:30,10:45,hour4,11:00,11:15,11:30,11:45,hour5,12:00,12:15,12:30,12:45,hour6,3hour2,13:00,13:15,13:30,13:45,hour7,14:00,14:15,14:30,14:45,hour8,15:00,15:15,15:30,15:45,hour9,3hour3,16:00,16:15,16:30,16:45,hour10,17:00,17:15,17:30,17:45,hour11,18:00,18:15,18:30,18:45,hour12,3hour4,Total,Date
49CA,vtotal,92,102,126,146,466,137,107,138,157,539,130,141,88,118,477,1482,114,82,79,99,374,70,74,76,65,285,101,88,86,77,352,1011,72,79,68,87,306,63,70,74,85,292,82,68,87,88,325,923,96,87,87,108,378,77,89,107,93,366,82,103,86,90,361,1105,4521,14/05/2013
49CA,ptotal,89.6,100.7,124.9,130.9,446.1,114.8,93,109.7,121.8,439.3,115.5,133.9,78.4,109.1,436.9,1322.3,108.1,80.5,76,93,357.6,69.3,74.4,75.2,64.4,283.3,100.2,86.2,83.4,76.1,345.9,986.8,67.2,80.9,73.2,88.8,310.1,57.4,69.2,77.2,83.1,286.9,80.4,69.9,77.6,88.1,316,913,92.1,84.5,82.8,98.8,358.2,70,81.5,94.8,82.7,329,76,92.2,77.6,85.8,331.6,1018.8,4240.9,14/05/2013
49CE,car,3,12,13,11,39,11,11,5,13,40,14,10,11,19,54,133,10,9,10,7,36,8,4,5,8,25,7,8,11,10,36,97,6,8,5,3,22,11,7,6,9,33,11,10,10,8,39,94,12,13,4,10,39,18,10,15,12,55,22,17,21,18,78,172,496,14/05/2013
49CE,lgv,1,1,2,0,4,0,3,1,0,4,0,4,1,1,6,14,3,1,1,5,10,3,0,3,2,8,1,2,0,5,8,26,2,1,3,1,7,2,3,1,0,6,2,2,1,3,8,21,4,1,1,1,7,2,5,1,1,9,1,0,0,1,2,18,79,14/05/2013
49CE,hgv 2x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14/05/2013
49CE,hgv 3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CE,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CE,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CE,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CE,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,14/05/2013
49CE,taxi,0,2,0,1,3,0,2,3,4,9,2,1,3,3,9,21,4,3,2,0,9,2,2,0,0,4,1,1,3,1,6,19,0,1,2,1,4,0,3,2,0,5,1,0,1,1,3,12,2,1,3,3,9,2,3,5,1,11,1,1,3,2,7,27,79,14/05/2013
49CE,mc,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,4,0,0,0,1,1,6,11,14/05/2013
49CE,pc,1,0,2,2,5,6,9,5,7,27,0,1,1,0,2,34,2,0,0,0,2,0,0,3,0,3,0,1,0,1,2,7,0,0,2,0,2,0,1,1,0,2,0,0,2,0,2,6,0,0,4,1,5,1,1,3,2,7,2,3,2,1,8,20,67,14/05/2013
49CE,vtotal,5,15,18,14,52,17,26,15,24,82,16,16,16,23,71,205,20,13,14,12,59,14,6,11,10,41,9,13,14,17,53,153,9,10,12,5,36,13,14,10,9,46,15,13,14,12,54,136,18,17,12,15,62,25,21,24,16,86,26,21,26,23,96,244,738,14/05/2013
49CE,ptotal,4.2,15,15.8,12.4,47.4,12.2,18.2,10.4,18.4,59.2,16,15.2,15.2,23,69.4,176,19.7,13,15.3,12,60,13.4,6,8.6,10,38,9,11.6,14,16.2,50.8,148.8,10.3,10,10.4,5,35.7,13,13.2,9.2,9,44.4,16.3,14.3,12.4,12,55,135.1,18,17.4,8.8,14.2,58.4,23,19,21.6,14.4,78,24.4,18.6,24.4,21.6,89,225.4,685.3,14/05/2013
49CD,car,1,2,2,1,6,5,3,4,1,13,2,2,2,3,9,28,4,2,1,4,11,7,2,6,6,21,5,5,15,9,34,66,12,14,9,10,45,2,7,8,9,26,6,3,5,5,19,90,8,16,9,10,43,8,10,10,7,35,10,10,12,8,40,118,302,14/05/2013
49CD,lgv,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,1,6,2,0,1,1,4,0,1,0,0,1,11,2,1,0,1,4,0,1,1,1,3,0,0,0,0,0,7,1,3,3,1,8,0,0,1,0,1,0,1,1,1,3,12,31,14/05/2013
49CD,hgv 2x,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7,14/05/2013
49CD,hgv 3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CD,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CD,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CD,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49CD,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,14/05/2013
49CD,taxi,0,0,2,0,2,1,0,0,1,2,3,1,0,0,4,8,3,1,1,2,7,2,1,2,0,5,2,0,1,1,4,16,1,0,0,2,3,0,1,1,0,2,0,0,0,0,0,5,0,0,0,1,1,0,0,1,1,2,0,0,1,0,1,4,33,14/05/2013
49CD,mc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,14/05/2013
49CD,pc,1,0,0,1,2,0,1,0,1,2,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,2,0,1,1,1,3,0,1,2,0,3,8,0,0,0,0,0,2,2,0,0,4,0,1,0,1,2,6,20,14/05/2013
49CD,vtotal,2,2,5,2,11,6,5,4,3,18,5,3,2,6,16,45,8,6,3,7,24,13,3,9,8,33,8,6,16,10,40,97,15,16,10,13,54,2,10,11,11,34,6,5,7,5,23,111,11,19,12,13,55,10,12,12,8,42,10,12,14,10,46,143,396,14/05/2013
49CD,ptotal,1.2,2,6.3,1.2,10.7,6,4.2,4,2.2,16.4,5,3,2,7.8,17.8,44.9,8,6,3,7,24,15.6,3,9,9.3,36.9,7.2,6,16,10,39.2,100.1,15,15.2,9.2,13,52.4,2,9.2,10.2,10.2,31.6,6,3.6,5.4,5,20,104,11.4,19,12,14.3,56.7,8.4,10.4,12,8,38.8,10,11.2,14,9.2,44.4,139.9,388.9,14/05/2013
49DC,car,1,5,12,15,33,16,18,17,8,59,8,2,2,9,21,113,8,8,5,5,26,6,9,9,7,31,9,8,7,10,34,91,11,14,10,5,40,8,18,9,11,46,8,5,14,12,39,125,5,6,11,10,32,13,4,13,8,38,7,7,12,14,40,110,439,14/05/2013
49DC,lgv,0,1,1,2,4,0,0,1,1,2,0,0,1,1,2,8,2,2,0,3,7,1,1,0,0,2,0,3,0,0,3,12,2,1,0,0,3,2,2,1,2,7,0,0,2,0,2,12,0,0,1,1,2,2,1,1,0,4,0,1,1,0,2,8,40,14/05/2013
49DC,hgv 2x,0,0,1,0,1,0,0,0,1,1,0,1,2,0,3,5,0,1,0,0,1,0,2,0,0,2,0,1,0,0,1,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,12,14/05/2013
49DC,hgv 3x,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14/05/2013
49DC,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DC,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DC,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DC,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DC,taxi,0,0,0,2,2,0,0,1,1,2,2,1,3,1,7,11,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,16,14/05/2013
49DC,mc,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,14/05/2013
49DC,pc,3,2,0,0,5,2,2,1,0,5,2,1,0,2,5,15,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,3,1,0,1,0,2,5,0,0,0,4,4,0,0,1,1,2,1,2,0,1,4,10,32,14/05/2013
49DC,vtotal,4,9,14,20,47,18,20,20,12,70,12,5,8,13,38,155,10,11,5,10,36,7,12,9,9,37,10,12,7,11,40,113,14,15,10,5,44,11,21,13,14,59,9,5,17,12,43,146,5,6,12,16,39,15,5,15,11,46,8,10,13,15,46,131,545,14/05/2013
49DC,ptotal,1.6,8.7,15.3,19.4,45,16.4,18.4,19.2,12.7,66.7,10.4,5.5,10.6,11.4,37.9,149.6,10,12.3,5,8.4,35.7,7,14.6,9,9,39.6,10,13.3,7,10.4,40.7,116,14,15,10,5,44,12.3,20.2,12.7,15.3,60.5,8.2,5,16.2,12,41.4,145.9,5,6,12,14.1,37.1,15,5,14.2,9.6,43.8,7.2,8.4,13,14.2,42.8,123.7,535.2,14/05/2013
49DB,car,1,0,6,8,15,14,6,9,6,35,5,2,6,2,15,65,0,2,2,1,5,6,0,3,3,12,4,3,3,4,14,31,2,5,4,8,19,5,2,4,5,16,3,9,4,7,23,58,5,5,4,3,17,3,2,1,2,8,1,1,6,4,12,37,191,14/05/2013
49DB,lgv,0,0,0,0,0,1,1,2,0,4,0,0,1,0,1,5,0,0,2,1,3,2,1,0,1,4,2,4,1,1,8,15,1,0,1,0,2,1,0,0,0,1,0,2,2,1,5,8,0,1,0,3,4,1,0,0,2,3,1,0,0,0,1,8,36,14/05/2013
49DB,hgv 2x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1,1,1,0,3,6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14/05/2013
49DB,hgv 3x,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14/05/2013
49DB,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DB,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DB,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DB,obus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14/05/2013
49DB,taxi,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,0,0,0,2,2,0,1,0,0,1,1,2,1,0,4,7,0,2,1,2,5,1,0,1,0,2,4,0,1,0,5,12,24,14/05/2013
49DB,mc,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,6,14/05/2013
49DB,pc,0,5,4,5,14,3,5,9,8,25,4,0,0,3,7,46,1,0,0,0,1,0,1,0,2,3,0,1,1,2,4,8,0,0,2,3,5,3,2,1,1,7,6,1,2,1,10,22,0,1,3,2,6,2,3,2,1,8,3,3,0,1,7,21,97,14/05/2013
49DB,vtotal,1,5,12,14,32,18,12,21,14,65,11,3,8,5,27,124,2,3,4,2,11,8,4,3,6,21,7,9,6,8,30,62,3,5,7,13,28,10,7,5,6,28,10,14,9,9,42,98,5,9,8,10,32,7,5,5,5,22,10,4,7,5,26,80,364,14/05/2013
49DB,ptotal,1,1,8.2,11,21.2,15.6,8,13.8,7.6,45,9.1,2.4,7.4,2.6,21.5,87.7,2.5,4.3,4,2,12.8,8,4.5,3,4.4,19.9,8.3,9.5,6.5,6.4,30.7,63.4,3,5,5.4,10.6,24,7,8,4.2,5.2,24.4,5.2,13.2,7.4,8.2,34,82.4,5,8.2,5.6,8.4,27.2,5.4,2.6,2.8,4.2,15,7,1.6,7,4.2,19.8,62,295.5,14/05/2013
49DA,car,3,3,3,6,15,8,7,4,1,20,4,3,5,5,17,52,3,1,3,7,14,7,1,1,5,14,8,11,5,5,29,57,3,10,6,6,25,4,7,6,3,20,6,3,6,6,21,66,3,3,7,5,18,3,3,4,5,15,4,9,10,1,24,57,232,14/05/2013
49DA,lgv,1,0,1,0,2,1,0,0,0,1,0,1,0,1,2,5,2,1,0,2,5,3,2,1,2,8,1,0,0,0,1,14,0,3,1,0,4,1,2,1,0,4,1,3,0,0,4,12,1,1,2,2,6,0,0,2,0,2,1,0,1,1,3,11,42,14/05/2013
49DA,hgv 2x,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14/05/2013
49DA,hgv 3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14/05/2013
49DA,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DA,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DA,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DA,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14/05/2013
49DA,taxi,0,0,1,0,1,0,0,1,0,1,1,0,2,0,3,5,0,0,0,1,1,0,1,0,1,2,0,2,0,0,2,5,1,0,0,0,1,1,0,3,0,4,0,0,1,0,1,6,0,1,1,2,4,0,2,0,0,2,3,0,2,0,5,11,27,14/05/2013
49DA,mc,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14/05/2013
49DA,pc,2,0,1,4,7,3,4,3,7,17,7,1,0,1,9,33,0,0,0,1,1,1,1,0,1,3,0,1,0,1,2,6,1,0,0,0,1,1,1,0,1,3,1,0,1,1,3,7,2,1,0,1,4,0,0,0,1,1,1,0,3,0,4,9,55,14/05/2013
49DA,vtotal,8,4,6,11,29,12,12,8,8,40,12,5,7,7,31,100,6,2,3,11,22,11,5,2,9,27,10,14,5,6,35,84,5,14,7,6,32,8,10,10,4,32,9,6,8,7,30,94,6,6,10,10,32,3,5,6,6,20,9,9,16,2,36,88,366,14/05/2013
49DA,ptotal,9,5.3,5.2,9.1,28.6,9.6,8.2,5.6,2.4,25.8,6.4,4.2,7,6.2,23.8,78.2,7.3,2,3,10.2,22.5,10.2,4.2,2,8.2,24.6,11.3,13.2,5,5.2,34.7,81.8,4.2,15.3,7,6,32.5,8.5,9.2,10,3.2,30.9,7.6,6,7.2,6.2,27,90.4,4.4,5.2,10,9.2,28.8,3,5,6,5.2,19.2,8.2,9,13.6,2,32.8,80.8,331.2,14/05/2013
